step,time,energy,E_over_E0
0,0,39.28853391923779,1
10,1,39.28853391923747,0.9999999999999917
20,2,39.28853391923707,0.9999999999999816
30,3,39.28853391923679,0.9999999999999745
40,4,39.28853391923647,0.9999999999999664
50,5,39.28853391923616,0.9999999999999584
60,6,39.28853391923586,0.9999999999999508
70,7,39.28853391923552,0.9999999999999422
80,8,39.28853391923516,0.9999999999999329
90,9,39.28853391923488,0.9999999999999258
100,10,39.28853391923453,0.999999999999917
