step,time,energy,E_over_E0
0,0,9.857688472760223,1
10,1,9.857688472760115,0.999999999999989
20,2,9.857688472759985,0.9999999999999759
30,3,9.857688472759861,0.9999999999999633
40,4,9.857688472759735,0.9999999999999505
50,5,9.857688472759596,0.9999999999999364
60,6,9.857688472759477,0.9999999999999243
70,7,9.857688472759358,0.9999999999999123
80,8,9.8576884727592,0.9999999999998962
90,9,9.85768847275909,0.999999999999885
100,10,9.857688472758962,0.9999999999998721
