step,time,energy,E_over_E0
0,0,2.466656848314646,1
10,1,2.466656848314608,0.9999999999999843
20,2,2.466656848314577,0.9999999999999719
30,3,2.466656848314539,0.9999999999999565
40,4,2.466656848314509,0.9999999999999444
50,5,2.466656848314471,0.9999999999999287
60,6,2.466656848314425,0.9999999999999103
70,7,2.466656848314392,0.9999999999998966
80,8,2.466656848314342,0.9999999999998767
90,9,2.46665684831431,0.9999999999998636
100,10,2.466656848314273,0.9999999999998485
